customer_type,arrival_date_year,arrival_date_month,reservations,stays,cancellations,parking_required,special_requests,city_hotel,resort_hotel,adults,children,babies,guests
Group,2017,July,14,14,0,0,16,8,6,26,2.0,0,28.0
Contract,2016,July,100,83,17,7,58,27,73,203,9.0,0,212.0
Contract,2017,March,22,20,2,0,7,14,8,43,2.0,1,46.0
Transient,2015,December,2092,1317,775,195,1047,1154,938,3714,175.0,39,3928.0
Group,2016,April,13,12,1,1,10,7,6,23,3.0,0,26.0
Contract,2015,August,497,276,221,27,379,415,82,960,70.0,5,1035.0
Contract,2016,January,23,12,11,1,17,20,3,44,5.0,0,49.0
Group,2017,January,31,31,0,3,28,14,17,51,3.0,0,54.0
Transient,2017,June,4822,2528,2294,272,3046,3444,1378,9174,581.0,25,9780.0
Transient,2017,July,4536,2664,1872,257,3661,3005,1531,9176,1075.0,35,10286.0
Contract,2017,June,149,119,30,0,74,2,147,293,4.0,0,297.0
Transient-Party,2016,November,432,299,133,20,163,263,169,683,13.0,0,696.0
Transient-Party,2015,September,1977,1257,720,11,186,1649,328,3490,6.0,1,3497.0
Group,2017,August,36,29,7,4,29,6,30,72,7.0,0,79.0
Transient-Party,2016,April,1318,1069,249,35,377,749,569,2346,38.0,1,2385.0
Transient,2017,August,4191,2451,1740,280,3963,2673,1518,8563,1129.0,38,9730.0
Group,2016,October,23,23,0,2,13,9,14,36,0.0,0,36.0
Group,2015,December,24,19,5,2,12,17,7,47,0.0,0,47.0
Group,2016,November,17,11,6,1,4,10,7,19,0.0,0,19.0
Transient,2016,March,3755,2420,1335,317,1744,2400,1355,6969,402.0,31,7402.0
Contract,2016,December,1,1,0,0,1,0,1,2,0.0,0,2.0
Contract,2015,December,174,119,55,21,194,167,7,340,18.0,1,359.0
Transient-Party,2017,May,877,682,195,38,375,571,306,1510,19.0,1,1530.0
Transient-Party,2015,October,1838,1361,477,33,202,1478,360,3150,16.0,11,3177.0
Contract,2016,September,107,98,9,1,63,3,104,209,0.0,2,211.0
Transient-Party,2016,October,1605,1129,476,101,512,894,711,2719,43.0,7,2769.0
Transient-Party,2017,June,643,529,114,18,385,508,135,1192,49.0,5,1246.0
Group,2017,June,33,32,1,5,31,17,16,57,0.0,0,57.0
Transient-Party,2017,February,712,566,146,31,243,341,371,1108,15.0,2,1125.0
Group,2015,August,12,11,1,0,2,8,4,19,1.0,0,20.0
Transient-Party,2016,July,661,575,86,33,422,550,111,1235,76.0,7,1318.0
Contract,2016,October,35,30,5,1,19,2,33,67,1.0,0,68.0
Transient-Party,2017,January,613,534,79,31,223,300,313,849,25.0,2,876.0
Transient,2016,August,4398,2681,1717,423,2969,2927,1471,9079,1066.0,72,10217.0
Contract,2017,January,3,3,0,1,0,0,3,6,0.0,0,6.0
Transient-Party,2016,March,1017,892,125,40,293,612,405,1720,33.0,3,1756.0
Group,2015,November,44,43,1,1,15,39,5,81,0.0,0,81.0
Transient,2016,April,4050,2253,1797,282,1800,2783,1267,7534,412.0,22,7968.0
Contract,2016,February,25,14,11,1,11,15,10,45,1.0,0,46.0
Transient-Party,2016,September,1192,992,200,38,485,876,316,2118,16.0,1,2135.0
Contract,2017,May,145,137,8,2,77,3,142,275,5.0,6,286.0
Transient-Party,2017,August,582,527,55,17,512,446,136,1029,44.0,9,1082.0
Group,2017,April,19,18,1,1,24,9,10,29,0.0,0,29.0
Transient-Party,2015,August,1476,634,842,15,308,1373,103,2827,22.0,7,2856.0
Transient,2016,July,3809,2414,1395,336,2557,2554,1255,7676,838.0,52,8566.0
Transient,2016,November,4001,2505,1496,244,2831,2848,1153,7065,194.0,24,7283.0
Transient,2015,November,1232,990,242,142,617,526,706,2069,48.0,16,2133.0
Contract,2015,September,728,497,231,12,621,526,202,1373,53.0,1,1427.0
Contract,2016,May,119,109,10,2,56,21,98,227,2.0,1,230.0
Transient-Party,2016,May,1530,1180,350,74,436,958,572,2690,38.0,4,2732.0
Transient,2016,June,3945,2099,1846,288,2001,2846,1099,7282,388.0,36,7706.0
Contract,2017,April,116,109,7,4,47,4,112,223,2.0,0,225.0
Transient,2016,September,4084,2273,1811,293,2845,2985,1099,7825,399.0,53,8277.0
Transient,2015,October,2354,1386,968,191,1061,1268,1086,4153,122.0,14,4289.0
Transient,2017,January,3034,1863,1171,247,2007,2058,976,5422,308.0,23,5753.0
Transient,2016,January,1790,1328,462,194,848,971,819,3019,79.0,22,3120.0
Contract,2017,July,87,75,12,0,38,2,85,178,3.0,1,182.0
Group,2016,July,2,1,1,0,2,0,2,4,1.0,0,5.0
Group,2016,September,11,9,2,0,6,7,4,17,0.0,0,17.0
Transient-Party,2015,July,937,416,521,16,168,853,84,1793,6.0,3,1802.0
Group,2016,August,11,10,1,2,8,6,5,22,3.0,0,25.0
Group,2015,September,44,31,13,3,26,27,17,313,3.0,2,318.0
Transient-Party,2016,June,1171,940,231,20,518,1053,118,2012,33.0,3,2048.0
Group,2015,October,63,49,14,1,24,51,12,249,1.0,1,251.0
Contract,2016,November,4,3,1,0,1,1,3,7,0.0,0,7.0
Transient-Party,2017,March,953,792,161,56,331,403,550,1560,6.0,0,1566.0
Group,2016,February,20,20,0,2,15,6,14,31,2.0,0,33.0
Group,2017,February,29,27,2,3,21,11,18,48,4.0,0,52.0
Group,2016,March,13,13,0,0,8,8,5,22,1.0,0,23.0
Transient-Party,2016,January,426,342,84,12,118,373,53,617,32.0,0,649.0
Transient,2016,October,4540,2507,2033,276,3019,3314,1226,8597,467.0,23,9087.0
Contract,2016,August,86,76,10,2,59,21,65,174,3.0,2,179.0
Contract,2016,June,170,151,19,5,111,22,148,333,2.0,2,337.0
Contract,2017,February,24,20,4,1,4,8,16,46,1.0,0,47.0
Transient-Party,2016,August,568,471,97,24,418,424,144,1076,96.0,7,1179.0
Contract,2016,March,39,22,17,0,34,26,13,73,7.0,0,80.0
Transient,2015,September,2365,1235,1130,189,1036,1327,1038,4336,121.0,27,4484.0
Transient,2016,May,3812,2257,1555,253,1850,2697,1115,7035,366.0,27,7428.0
Transient,2016,December,3243,1955,1288,236,2432,2229,1014,6068,486.0,29,6583.0
Transient-Party,2016,February,882,544,338,22,165,606,276,1378,37.0,1,1416.0
Transient,2017,March,3968,2459,1509,184,2433,2986,982,7244,248.0,22,7514.0
Transient,2017,May,5262,2706,2556,239,3461,3967,1295,9734,413.0,32,10179.0
Transient-Party,2015,November,857,677,180,33,68,480,377,1192,17.0,3,1212.0
Transient-Party,2016,December,591,481,110,31,315,242,349,1064,32.0,3,1099.0
Transient-Party,2017,July,676,576,100,20,525,544,132,1243,52.0,0,1295.0
Contract,2015,November,207,144,63,16,250,190,17,372,7.0,2,381.0
Transient,2017,April,4566,2293,2273,253,3102,3435,1131,8891,664.0,25,9580.0
Transient,2015,July,1484,964,520,194,987,345,1139,2923,243.0,23,3189.0
Contract,2016,April,47,33,14,1,36,22,25,91,0.0,1,92.0
Transient,2017,February,3412,2205,1207,207,2351,2234,1178,6382,448.0,30,6860.0
Group,2016,December,25,25,0,4,23,7,18,40,2.0,0,42.0
Group,2016,May,17,17,0,5,0,0,17,30,0.0,0,30.0
Group,2016,June,6,6,0,1,3,2,4,10,0.0,0,10.0
Group,2016,January,9,9,0,2,5,0,9,16,0.0,1,17.0
Transient-Party,2015,December,630,492,138,13,139,316,314,1107,23.0,6,1136.0
Transient,2016,February,2964,1976,988,242,1431,1744,1220,5412,282.0,26,5720.0
Contract,2015,October,702,429,273,25,666,589,113,1308,53.0,6,1367.0
Group,2017,May,29,26,3,1,25,15,14,38,2.0,1,41.0
Contract,2015,July,350,132,218,5,71,200,150,697,15.0,0,712.0
Transient,2015,August,1904,1370,534,206,1499,684,1220,3739,335.0,55,4129.0
Group,2015,July,5,5,0,1,0,0,5,10,2.0,0,12.0
Group,2017,March,27,27,0,6,22,9,18,44,1.0,0,45.0
Transient-Party,2017,April,960,778,182,56,387,471,489,1669,22.0,4,1695.0
Contract,2017,August,116,102,14,0,77,0,116,235,4.0,1,240.0
