hotel,arrival_date_year,arrival_date_month,reservations,stays,cancellations,parking_required,special_requests,transients,transient_parties,contracts,group,adults,children,babies
Resort Hotel,2016,August,1685,1107,578,217,1134,1471,144,65,1680,3447,438.0,55
City Hotel,2015,November,1235,934,301,25,485,526,480,190,1196,1918,25.0,8
City Hotel,2016,March,3046,1938,1108,113,1350,2400,612,26,3038,5599,279.0,15
Resort Hotel,2016,February,1520,1113,407,191,688,1220,276,10,1506,2742,128.0,14
Resort Hotel,2015,December,1266,961,305,160,695,938,314,7,1259,2301,96.0,23
City Hotel,2016,May,3676,2240,1436,81,1552,2697,958,21,3676,6671,254.0,7
City Hotel,2015,October,3386,2065,1321,27,1157,1268,1478,589,3335,5910,98.0,21
Resort Hotel,2016,March,1778,1409,369,244,729,1355,405,13,1773,3185,164.0,19
City Hotel,2017,January,2372,1328,1044,79,1461,2058,300,0,2358,4178,244.0,14
Resort Hotel,2016,September,1523,1068,455,234,965,1099,316,104,1519,2882,154.0,29
Resort Hotel,2016,May,1802,1323,479,253,790,1115,572,98,1785,3311,152.0,25
Resort Hotel,2016,January,884,765,119,151,492,819,53,3,875,1496,47.0,7
Resort Hotel,2017,May,1757,1212,545,233,1172,1295,306,142,1743,3270,204.0,30
City Hotel,2016,December,2478,1406,1072,61,1800,2229,242,0,2471,4702,378.0,15
City Hotel,2016,July,3131,2088,1043,149,2075,2554,550,27,3131,6231,605.0,21
City Hotel,2017,March,3412,2134,1278,64,2024,2986,403,14,3403,6259,165.0,16
City Hotel,2017,May,4556,2339,2217,47,2766,3967,571,3,4541,8287,235.0,10
Resort Hotel,2015,November,1105,920,185,167,465,706,377,17,1100,1796,47.0,13
Resort Hotel,2017,August,1800,1107,693,209,1988,1518,136,116,1770,3659,580.0,29
Resort Hotel,2017,February,1583,1195,388,187,998,1178,371,16,1565,2862,163.0,14
Resort Hotel,2016,October,1984,1417,567,295,926,1226,711,33,1970,3664,175.0,17
Resort Hotel,2015,September,1585,1034,551,185,812,1038,328,202,1568,3230,93.0,17
City Hotel,2016,November,3122,1762,1360,70,2066,2848,263,1,3112,5412,147.0,14
Resort Hotel,2017,March,1558,1164,394,182,769,982,550,8,1540,2632,92.0,7
Resort Hotel,2017,April,1742,1205,537,240,1115,1131,489,112,1732,3193,240.0,16
Resort Hotel,2015,July,1378,1058,320,215,1037,1139,84,150,1373,2752,252.0,24
Resort Hotel,2016,December,1382,1056,326,210,971,1014,349,1,1364,2472,142.0,17
Resort Hotel,2017,June,1676,1045,631,235,1231,1378,135,147,1660,3209,287.0,19
City Hotel,2017,June,3971,2163,1808,60,2305,3444,508,2,3954,7507,347.0,11
City Hotel,2017,July,3559,2235,1324,60,2670,3005,544,2,3551,7073,574.0,12
City Hotel,2016,September,3871,2304,1567,98,2434,2985,876,3,3864,7287,261.0,27
City Hotel,2017,April,3919,1993,1926,74,2445,3435,471,4,3910,7619,448.0,13
City Hotel,2016,February,2371,1441,930,76,934,1744,606,15,2365,4124,194.0,13
Resort Hotel,2017,January,1309,1103,206,203,797,976,313,3,1292,2150,92.0,11
City Hotel,2015,July,1398,459,939,1,189,345,853,200,1398,2671,14.0,2
City Hotel,2016,January,1364,926,438,58,496,971,373,20,1364,2200,69.0,16
City Hotel,2015,September,3529,1986,1543,30,1057,1327,1649,526,3502,6282,90.0,14
Resort Hotel,2016,June,1369,993,376,226,823,1099,118,148,1365,2625,201.0,24
City Hotel,2016,August,3378,2131,1247,234,2320,2927,424,21,3372,6904,730.0,26
Resort Hotel,2016,April,1867,1345,522,233,653,1267,569,25,1861,3323,114.0,13
City Hotel,2017,August,3125,2002,1123,92,2593,2673,446,0,3119,6240,604.0,19
City Hotel,2016,April,3561,2022,1539,86,1570,2783,749,22,3554,6671,339.0,11
Resort Hotel,2017,July,1754,1094,660,217,1570,1531,132,85,1748,3550,558.0,24
City Hotel,2016,June,3923,2203,1720,88,1810,2846,1053,22,3921,7012,222.0,17
City Hotel,2015,August,2480,1248,1232,49,873,684,1373,415,2472,4697,165.0,16
Resort Hotel,2015,October,1571,1160,411,223,796,1086,360,113,1559,2950,94.0,11
Resort Hotel,2016,November,1332,1056,276,195,933,1153,169,3,1325,2362,60.0,10
City Hotel,2015,December,1654,986,668,71,697,1154,316,167,1637,2907,120.0,23
Resort Hotel,2015,August,1409,1043,366,199,1315,1220,103,82,1405,2848,263.0,51
City Hotel,2016,October,4219,2272,1947,85,2637,3314,894,2,4210,7755,336.0,13
Resort Hotel,2016,July,1441,985,456,227,964,1255,111,73,1439,2887,319.0,38
City Hotel,2017,February,2594,1623,971,55,1621,2234,341,8,2583,4722,305.0,18
