country,a2015,a2016,a2017,January,February,March,April,May,June,July,August,September,October,November,December
PRT,13307,22321,12962,2662,3666,3726,4034,4317,4375,4905,5154,4769,4908,3016,3058
GBR,1356,5585,5188,367,793,988,1147,1557,1378,1336,1201,1136,1325,520,381
FRA,1348,5165,3902,419,811,973,1074,1147,816,783,1309,789,948,713,633
ESP,1932,4024,2612,466,692,761,670,391,417,921,1705,578,590,442,935
DEU,524,3865,2898,216,288,683,893,873,801,832,859,582,740,292,228
ITA,547,1906,1313,303,204,308,399,295,204,342,663,348,225,197,278
IRL,485,1487,1403,99,121,238,337,495,436,370,319,372,357,121,110
BEL,211,1133,998,87,115,193,251,261,190,374,274,201,198,121,77
NLD,200,1100,804,104,156,201,240,203,203,217,236,148,166,150,80
BRA,149,1065,1010,230,163,185,215,253,170,237,141,144,142,115,229
USA,180,963,954,90,73,150,181,258,269,291,291,185,159,68,82
CHE,135,856,739,37,115,117,188,230,171,263,176,117,155,86,75
AUT,109,666,488,27,64,125,168,257,112,124,108,61,102,57,58
CHN,39,526,434,100,143,92,84,85,77,83,80,83,67,56,49
POL,95,524,300,61,46,85,134,63,117,77,88,67,63,91,27
SWE,129,511,384,23,22,68,123,77,123,145,76,106,174,49,38
CN,132,509,638,20,31,102,56,183,148,262,158,179,100,24,16
NULL,133,272,83,55,56,55,44,12,12,33,21,41,65,42,52
ISR,125,266,278,6,7,104,97,56,81,46,91,29,125,22,5
NOR,45,262,300,15,12,21,60,75,80,154,62,39,46,42,1
RUS,100,253,279,58,22,42,70,47,54,73,123,50,46,27,20
ROU,51,244,205,22,28,27,32,47,39,88,95,26,36,36,24
FIN,43,238,166,21,37,55,68,32,45,55,19,17,39,37,22
AGO,50,187,125,75,52,27,20,22,23,13,33,35,13,29,20
DNK,39,181,215,9,28,43,31,38,43,106,42,35,30,19,11
AUS,27,166,233,36,20,15,29,60,64,67,58,35,20,14,8
TUR,26,151,71,30,10,33,17,28,26,10,23,19,22,17,13
MAR,20,132,107,21,40,11,17,9,4,31,80,15,4,15,12
LUX,30,122,135,4,12,29,25,24,30,42,48,17,25,17,14
ARG,14,111,89,21,8,15,22,47,35,23,13,9,11,7,3
HUN,20,109,101,4,15,38,18,14,24,30,18,13,23,25,8
JPN,25,97,75,15,18,16,6,15,22,17,27,18,14,9,20
CZE,28,93,50,5,7,12,10,13,11,19,35,18,21,17,3
SRB,5,80,16,2,2,3,5,6,68,4,1,2,5,1,2
IND,20,78,54,6,7,8,24,22,13,14,3,8,11,27,9
GRC,25,61,42,11,4,12,16,11,5,10,11,14,12,13,9
KOR,12,57,64,22,17,5,9,20,16,8,5,10,7,9,5
EST,3,51,29,6,3,7,14,5,4,6,4,19,6,7,2
DZA,26,49,28,6,4,19,9,4,3,5,14,1,22,8,8
HRV,8,48,44,7,10,8,8,15,18,3,7,4,4,13,3
THA,3,46,10,3,5,2,5,7,1,1,1,4,6,21,3
UKR,10,45,13,6,4,4,5,2,4,7,4,4,0,18,10
BGR,4,45,26,4,4,7,12,9,11,7,7,1,4,3,6
SVK,4,41,20,4,2,4,4,4,6,3,6,4,3,7,18
LTU,15,41,25,9,3,3,10,3,4,6,4,15,7,12,5
CHL,7,41,17,4,10,3,7,5,6,5,5,7,4,5,4
NZL,9,40,25,1,1,5,9,15,16,8,5,7,3,4,0
IRN,12,40,31,4,4,17,3,1,12,6,4,22,3,2,5
ZAF,3,38,39,8,6,6,4,10,9,13,11,2,3,4,4
SVN,11,38,8,1,1,10,3,3,6,3,6,3,10,9,2
ARE,0,34,17,1,3,8,8,4,7,12,1,3,1,1,2
MEX,17,33,35,6,1,8,2,12,5,8,17,7,5,7,7
COL,4,33,34,4,4,10,3,13,6,12,5,6,3,5,0
MOZ,6,32,29,4,7,2,0,13,3,18,12,2,0,3,3
SAU,3,30,15,4,7,4,6,2,8,5,2,2,2,6,0
LVA,13,25,17,1,4,4,7,1,2,4,2,14,4,9,3
TUN,6,24,9,3,4,2,7,3,4,3,4,3,4,1,1
EGY,5,23,4,3,4,2,0,1,3,1,3,4,2,8,1
ISL,0,23,34,3,3,0,40,2,1,4,1,2,0,1,0
CYP,0,22,29,17,1,0,5,4,2,2,5,3,3,8,1
TWN,4,21,26,3,3,3,5,3,2,18,0,2,2,8,2
SGP,5,21,13,9,0,2,3,4,4,2,0,0,2,4,9
MYS,5,20,3,2,2,1,1,2,0,0,1,2,4,5,8
NGA,2,17,15,3,7,6,1,6,1,1,0,1,3,4,1
HKG,0,17,12,0,0,1,6,0,8,7,1,1,4,0,1
IDN,3,17,15,3,2,1,4,3,4,4,1,1,0,2,10
CPV,2,15,7,3,3,3,2,2,2,1,0,1,4,2,1
URY,0,14,18,0,0,3,8,9,5,1,4,2,0,0,0
PER,2,14,13,5,1,5,0,3,6,0,0,2,2,5,0
VEN,7,13,6,3,1,3,1,2,1,1,2,5,3,2,2
MLT,0,12,6,0,0,1,1,5,2,2,2,0,0,5,0
OMN,3,12,3,4,1,0,3,1,2,1,1,1,3,0,1
GEO,1,11,10,0,0,2,1,0,0,2,16,0,0,1,0
LBN,7,11,13,0,3,1,3,2,6,3,5,3,3,2,0
ECU,1,11,15,2,1,4,3,4,2,1,3,0,1,0,6
BOL,0,10,0,0,0,0,0,10,0,0,0,0,0,0,0
BIH,0,10,3,0,1,1,3,1,1,1,0,0,3,0,2
BGD,0,9,3,0,0,0,7,0,1,1,0,0,0,0,3
BLR,8,9,9,3,0,1,0,0,1,1,7,6,0,3,4
KWT,1,9,6,0,1,3,2,1,1,2,2,0,1,2,1
PRI,2,9,1,0,0,0,0,2,3,1,1,2,1,0,2
KAZ,3,9,7,1,0,1,3,2,1,6,1,3,0,0,1
MKD,1,9,0,0,0,0,0,0,0,0,0,0,3,7,0
PHL,1,9,30,0,0,1,6,5,6,2,15,0,1,1,3
GIB,4,8,6,0,1,2,0,0,2,2,7,0,0,4,0
TJK,0,8,1,0,0,0,0,8,0,1,0,0,0,0,0
GNB,0,8,1,0,4,5,0,0,0,0,0,0,0,0,0
LBY,0,7,1,0,4,3,0,0,0,1,0,0,0,0,0
QAT,0,7,8,0,1,0,3,0,2,6,3,0,0,0,0
AZE,2,7,8,0,0,8,2,0,0,3,2,2,0,0,0
PAK,0,7,7,1,0,3,1,2,4,1,1,0,0,1,0
ARM,1,6,1,1,1,1,0,3,0,1,0,0,0,1,0
JOR,6,6,9,1,2,1,1,0,1,6,1,1,1,6,0
CRI,7,6,6,1,0,2,4,3,1,0,0,2,1,1,4
ALB,2,6,4,3,1,1,1,0,1,1,0,0,0,3,1
VNM,0,5,3,0,0,0,0,0,1,2,2,1,1,1,0
MDV,0,5,7,1,0,1,2,1,2,2,0,0,1,1,1
JEY,0,5,3,0,0,0,0,2,1,0,0,2,1,1,1
BRB,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0
CUB,0,4,4,1,1,2,0,2,0,0,1,0,0,0,1
CMR,3,4,3,1,0,0,1,1,0,2,0,1,4,0,0
SEN,1,4,6,1,2,2,0,0,1,1,0,1,0,2,1
TZA,0,4,1,0,1,1,1,0,0,0,0,2,0,0,0
JAM,0,3,3,0,2,0,2,1,1,0,0,0,0,0,0
IRQ,9,3,2,2,1,0,0,1,0,0,0,1,6,2,1
GGY,0,3,0,0,0,0,0,0,0,2,0,0,0,0,1
SUR,0,3,2,0,1,0,1,1,0,0,0,1,1,0,0
AND,0,3,4,1,0,0,1,0,0,3,2,0,0,0,0
MNE,0,3,2,0,0,0,1,0,1,0,0,0,0,3,0
PAN,1,3,5,4,1,0,0,1,0,0,0,0,0,3,0
CIV,0,3,3,0,0,2,1,0,0,0,2,0,0,1,0
MUS,2,3,2,0,3,1,0,0,0,0,1,0,0,0,2
GAB,0,3,1,0,0,0,0,0,0,0,1,2,1,0,0
UGA,0,2,0,0,0,1,0,0,0,0,0,1,0,0,0
DOM,2,2,10,1,0,1,1,1,2,5,0,0,3,0,0
TMP,1,2,0,0,0,0,0,0,1,0,0,0,0,0,2
MWI,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0
RWA,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0
MAC,0,2,14,1,1,7,0,3,2,2,0,0,0,0,0
KEN,0,2,4,1,0,1,2,0,1,0,0,0,0,0,1
GLP,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2
KHM,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0
MCO,0,2,2,0,3,0,1,0,0,0,0,0,0,0,0
ZMB,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0
ABW,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0
GHA,0,1,3,1,1,0,0,0,0,1,0,0,0,1,0
COM,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0
GUY,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
LCA,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
PRY,0,1,3,0,0,0,1,0,2,0,1,0,0,0,0
MLI,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
DMA,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
SYC,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0
BFA,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
BHR,0,1,4,0,0,0,2,1,0,0,2,0,0,0,0
NIC,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
CAF,0,1,4,0,2,0,0,1,0,0,1,1,0,0,0
BDI,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
LIE,1,1,1,0,1,0,0,0,0,0,0,2,0,0,0
NAM,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
IMN,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0
ATA,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0
AIA,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
LKA,2,1,4,0,1,3,1,0,0,0,0,0,0,1,1
HND,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
SLV,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0
PYF,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
SYR,0,1,2,0,1,1,1,0,0,0,0,0,0,0,0
UZB,0,1,3,1,1,0,1,0,1,0,0,0,0,0,0
PLW,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
BEN,0,1,2,0,0,0,0,2,0,1,0,0,0,0,0
VGB,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
ETH,1,0,2,0,0,1,0,0,0,0,1,0,0,0,1
GTM,0,0,4,3,0,0,0,1,0,0,0,0,0,0,0
BHS,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
FRO,0,0,5,0,0,0,0,0,0,4,1,0,0,0,0
NPL,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
KNA,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0
STP,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0
DJI,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
BWA,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
TGO,0,0,2,0,1,0,0,0,1,0,0,0,0,0,0
FJI,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
MRT,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
CYM,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
NCL,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
SLE,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
MDG,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
SDN,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
UMI,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
SMR,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
ZWE,1,0,3,0,1,0,0,0,0,0,2,0,0,1,0
ASM,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
KIR,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
MYT,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0
MMR,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
LAO,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0
ATF,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
